Dataset entry number,ReactionClass,SCREEN_ID,NOTEBOOK_ID,REACTION_ID,KeyWord_STD,ReactionGroup,RXN_SMILES,PCAT_CMPD_ID,PRODUCT_STRUCTURE,Product_Yield_PCT_Area_UV,Product_UV_Analysis_Wavelength_nm,Product_Yield_Mass_Ion_Count,Product_Selectivity,Solvent_1_Name,Reaction_T,Reaction_Time_hrs,Catalyst_1_eq,Catalyst_1_ID[1],catalyst_1_ID_1_SMILES,Catalyst_1_ID[2],catalyst_1_ID_2_SMILES,Catalyst_1_Short_Hand,Catalyst_2_eq,Catalyst_2_ID[1],catalyst_2_ID_1_SMILES,Catalyst_2_ID[2],catalyst_2_ID_2_SMILES,Catalyst_2_Short_Hand,Reactant_1_eq,Reactant_1_ID,Reactant_1_SMILES,Reactant_2_eq,Reactant_2_ID,reactant_2_SMILES,Reactant_3_eq,Reactant_3_ID,reactant_3_SMILES,Reagent_1_eq,Reagent_1_ID,Reagent_1_Short_Hand,Reagent_2_eq,Reagent_2_ID,Reagent_2_Short_Hand,yie_react
7942,Pd coupling,SCRN_464,00119131-1030,RKB-03549774,BUCHWALD,Metal Mediated,Br[c:1]1[cH:6][n:5][cH:4][cH:3][cH:2]1.Ic1cnccc1.[CH3:7][n:8]1[c:12]([NH2:13])[n:11][cH:10][cH:9]1>>[CH3:7][n:8]1[c:12]([NH:13][c:1]2[cH:6][n:5][cH:4][cH:3][cH:2]2)[n:11][cH:10][cH:9]1,PF-06474357,Cn1ccnc1Nc2cccnc2,52,210.0,62757.6,,t-AmOH,100.0,18.0,0.05,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD11973797,c1(c2c(P(C3CCCCC3)C3CCCCC3)c(ccc2OC)OC)c(cc(cc1C(C)C)C(C)C)C(C)C,Pd(OAc)2,0.1,MFCD11973797,c1(c2c(P(C3CCCCC3)C3CCCCC3)c(ccc2OC)OC)c(cc(cc1C(C)C)C(C)C)C(C)C,,,BrettPhos,1.0,MFCD01646103,c1(n(ccn1)C)N,1.0,AXL014047,c1(cccnc1)I,1.0,AXL007254,c1(cccnc1)Br,4.0,MFCD00064808,KOtPn,,,,52__MFCD01646103__AXL014047__AXL007254
8051,Pd coupling,SCRN_464,00119131-1030,RKB-03549775,BUCHWALD,Metal Mediated,[CH3:1][n:2]1[c:6]([NH2:7])[n:5][cH:4][cH:3]1.I[c:8]1[cH:13][n:12][cH:11][cH:10][cH:9]1.Brc1cnccc1>>[CH3:1][n:2]1[c:6]([NH:7][c:8]2[cH:13][n:12][cH:11][cH:10][cH:9]2)[n:5][cH:4][cH:3]1,PF-06474357,Cn1ccnc1Nc2cccnc2,51,210.0,73728.2,,t-AmOH,100.0,18.0,0.05,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD11973797,c1(c2c(P(C3CCCCC3)C3CCCCC3)c(ccc2OC)OC)c(cc(cc1C(C)C)C(C)C)C(C)C,Pd(OAc)2,0.1,MFCD11973797,c1(c2c(P(C3CCCCC3)C3CCCCC3)c(ccc2OC)OC)c(cc(cc1C(C)C)C(C)C)C(C)C,,,BrettPhos,1.0,MFCD01646103,c1(n(ccn1)C)N,1.0,AXL014047,c1(cccnc1)I,1.0,AXL007254,c1(cccnc1)Br,4.0,MFCD00064808,KOtPn,,,,51__MFCD01646103__AXL014047__AXL007254
11805,Pd coupling,SCRN_464,00119131-1030,RKB-03549776,BUCHWALD,Metal Mediated,[CH3:1][n:2]1[c:6]([NH2:7])[n:5][cH:4][cH:3]1.I[c:8]1[cH:13][n:12][cH:11][cH:10][cH:9]1.Brc1cnccc1>>[CH3:1][n:2]1[c:6]([NH:7][c:8]2[cH:13][n:12][cH:11][cH:10][cH:9]2)[n:5][cH:4][cH:3]1,PF-06474357,Cn1ccnc1Nc2cccnc2,34,210.0,64953.4,,t-AmOH,100.0,18.0,,,,MFCD11045094,c1c(cc(c(c1C(C)C)c1c(P(C2CCCCC2)C2CCCCC2)cccc1)C(C)C)C(C)C.c1cc(c(cc1)CCN)[Pd]Cl.CC(OC)(C)C,,0.125,MFCD11045094,c1c(cc(c(c1C(C)C)c1c(P(C2CCCCC2)C2CCCCC2)cccc1)C(C)C)C(C)C.c1cc(c(cc1)CCN)[Pd]Cl.CC(OC)(C)C,,,XPhos Palladacycle,1.0,MFCD01646103,c1(n(ccn1)C)N,1.0,AXL014047,c1(cccnc1)I,1.0,AXL007254,c1(cccnc1)Br,4.0,MFCD00064808,KOtPn,,,,34__MFCD01646103__AXL014047__AXL007254
12129,Pd coupling,SCRN_464,00119131-1030,RKB-03549777,BUCHWALD,Metal Mediated,[CH3:1][n:2]1[c:6]([NH2:7])[n:5][cH:4][cH:3]1.I[c:8]1[cH:13][n:12][cH:11][cH:10][cH:9]1.Brc1cnccc1>>[CH3:1][n:2]1[c:6]([NH:7][c:8]2[cH:13][n:12][cH:11][cH:10][cH:9]2)[n:5][cH:4][cH:3]1,PF-06474357,Cn1ccnc1Nc2cccnc2,32,210.0,65855.6,,t-AmOH,100.0,18.0,0.05,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD06798301,c1(n(c2c(OC)cccc2)ccc1)P(C(C)(C)C)C(C)(C)C,Pd(OAc)2,0.1,MFCD06798301,c1(n(c2c(OC)cccc2)ccc1)P(C(C)(C)C)C(C)(C)C,,,cataCXium POMetB,1.0,MFCD01646103,c1(n(ccn1)C)N,1.0,AXL014047,c1(cccnc1)I,1.0,AXL007254,c1(cccnc1)Br,4.0,MFCD00064808,KOtPn,,,,32__MFCD01646103__AXL014047__AXL007254
36040,Pd coupling,SCRN_467,00119131-1276,RKB-03544993,BUCHWALD,Metal Mediated,[CH3:1][c:2]1[n:29][c:20]([O:21][CH2:22][c:23]2[cH:28][cH:27][cH:26][cH:25][cH:24]2)[c:6]([CH2:7][N:8]3[C:18](=[O:19])[c:17]([c:11]4[CH2:10][CH2:9]3)[c:15]([Cl:16])[c:14](OS(C(F)(F)F)(=O)=O)[cH:13][cH:12]4)[c:4]([CH3:5])[cH:3]1.[CH3:30][CH2:31][NH:32][CH:33]1[CH2:38][CH2:37][O:36][CH2:35][CH2:34]1>>[CH3:30][CH2:31][N:32]([c:14]1[c:15]([Cl:16])[c:17]([c:11]2[cH:12][cH:13]1)[C:18](=[O:19])[N:8]([CH2:7][c:6]3[c:20]([O:21][CH2:22][c:23]4[cH:28][cH:27][cH:26][cH:25][cH:24]4)[n:29][c:2]([CH3:1])[cH:3][c:4]3[CH3:5])[CH2:9][CH2:10]2)[CH:33]5[CH2:38][CH2:37][O:36][CH2:35][CH2:34]5,PF-06681750,CCN(C1CCOCC1)c2ccc3CCN(Cc4c(C)cc(C)nc4OCc5ccccc5)C(=O)c3c2Cl,0,280.0,0.0,,THF,100.0,18.0,0.125,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD03426986,c1(c(P(C(C)(C)C)C(C)(C)C)cccc1)c1c(cccc1)N(C)C,Pd(OAc)2,0.25,MFCD03426986,c1(c(P(C(C)(C)C)C(C)(C)C)cccc1)c1c(cccc1)N(C)C,,,t-BuDavePhos,1.0,PF-06671336,S(=O)(=O)(C(F)(F)F)Oc1ccc2CCN(C(c2c1Cl)=O)Cc1c(nc(cc1C)C)OCc1ccccc1,2.0,PF-00722854,C1COCCC1NCC,,,,3.0,MFCD00010957,Cs2CO3,,,,0__PF-06671336__PF-00722854__
36041,Pd coupling,SCRN_467,00119131-1276,RKB-03544994,BUCHWALD,Metal Mediated,[CH3:1][c:2]1[n:29][c:20]([O:21][CH2:22][c:23]2[cH:28][cH:27][cH:26][cH:25][cH:24]2)[c:6]([CH2:7][N:8]3[C:18](=[O:19])[c:17]([c:11]4[CH2:10][CH2:9]3)[c:15]([Cl:16])[c:14](OS(C(F)(F)F)(=O)=O)[cH:13][cH:12]4)[c:4]([CH3:5])[cH:3]1.[CH3:30][CH2:31][NH:32][CH:33]1[CH2:38][CH2:37][O:36][CH2:35][CH2:34]1>>[CH3:30][CH2:31][N:32]([c:14]1[c:15]([Cl:16])[c:17]([c:11]2[cH:12][cH:13]1)[C:18](=[O:19])[N:8]([CH2:7][c:6]3[c:20]([O:21][CH2:22][c:23]4[cH:28][cH:27][cH:26][cH:25][cH:24]4)[n:29][c:2]([CH3:1])[cH:3][c:4]3[CH3:5])[CH2:9][CH2:10]2)[CH:33]5[CH2:38][CH2:37][O:36][CH2:35][CH2:34]5,PF-06681750,CCN(C1CCOCC1)c2ccc3CCN(Cc4c(C)cc(C)nc4OCc5ccccc5)C(=O)c3c2Cl,0,280.0,0.0,,THF,100.0,18.0,0.125,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD04117682,c1(c2c(P(C3CCCCC3)C3CCCCC3)cccc2)c(cc(cc1C(C)C)C(C)C)C(C)C,Pd(OAc)2,0.25,MFCD04117682,c1(c2c(P(C3CCCCC3)C3CCCCC3)cccc2)c(cc(cc1C(C)C)C(C)C)C(C)C,,,Xphos,1.0,PF-06671336,S(=O)(=O)(C(F)(F)F)Oc1ccc2CCN(C(c2c1Cl)=O)Cc1c(nc(cc1C)C)OCc1ccccc1,2.0,PF-00722854,C1COCCC1NCC,,,,3.0,MFCD00010957,Cs2CO3,,,,0__PF-06671336__PF-00722854__
36042,Pd coupling,SCRN_467,00119131-1276,RKB-03544995,BUCHWALD,Metal Mediated,[CH3:1][c:2]1[n:29][c:20]([O:21][CH2:22][c:23]2[cH:28][cH:27][cH:26][cH:25][cH:24]2)[c:6]([CH2:7][N:8]3[C:18](=[O:19])[c:17]([c:11]4[CH2:10][CH2:9]3)[c:15]([Cl:16])[c:14](OS(C(F)(F)F)(=O)=O)[cH:13][cH:12]4)[c:4]([CH3:5])[cH:3]1.[CH3:30][CH2:31][NH:32][CH:33]1[CH2:38][CH2:37][O:36][CH2:35][CH2:34]1>>[CH3:30][CH2:31][N:32]([c:14]1[c:15]([Cl:16])[c:17]([c:11]2[cH:12][cH:13]1)[C:18](=[O:19])[N:8]([CH2:7][c:6]3[c:20]([O:21][CH2:22][c:23]4[cH:28][cH:27][cH:26][cH:25][cH:24]4)[n:29][c:2]([CH3:1])[cH:3][c:4]3[CH3:5])[CH2:9][CH2:10]2)[CH:33]5[CH2:38][CH2:37][O:36][CH2:35][CH2:34]5,PF-06681750,CCN(C1CCOCC1)c2ccc3CCN(Cc4c(C)cc(C)nc4OCc5ccccc5)C(=O)c3c2Cl,0,280.0,0.0,,THF,100.0,18.0,0.125,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD00010805,c1(c2c(P(c3ccccc3)c3ccccc3)ccc3c2cccc3)c(P(c2ccccc2)c2ccccc2)ccc2c1cccc2,Pd(OAc)2,0.25,MFCD00010805,c1(c2c(P(c3ccccc3)c3ccccc3)ccc3c2cccc3)c(P(c2ccccc2)c2ccccc2)ccc2c1cccc2,,,BINAP,1.0,PF-06671336,S(=O)(=O)(C(F)(F)F)Oc1ccc2CCN(C(c2c1Cl)=O)Cc1c(nc(cc1C)C)OCc1ccccc1,2.0,PF-00722854,C1COCCC1NCC,,,,3.0,MFCD00010957,Cs2CO3,,,,0__PF-06671336__PF-00722854__
36043,Pd coupling,SCRN_467,00119131-1276,RKB-03544996,BUCHWALD,Metal Mediated,[CH3:1][CH2:2][NH:3][CH:4]1[CH2:9][CH2:8][O:7][CH2:6][CH2:5]1.[CH3:10][c:11]1[n:38][c:29]([O:30][CH2:31][c:32]2[cH:37][cH:36][cH:35][cH:34][cH:33]2)[c:15]([CH2:16][N:17]3[C:27](=[O:28])[c:26]([c:20]4[CH2:19][CH2:18]3)[c:24]([Cl:25])[c:23](OS(C(F)(F)F)(=O)=O)[cH:22][cH:21]4)[c:13]([CH3:14])[cH:12]1>>[CH3:1][CH2:2][N:3]([c:23]1[c:24]([Cl:25])[c:26]([c:20]2[cH:21][cH:22]1)[C:27](=[O:28])[N:17]([CH2:16][c:15]3[c:29]([O:30][CH2:31][c:32]4[cH:37][cH:36][cH:35][cH:34][cH:33]4)[n:38][c:11]([CH3:10])[cH:12][c:13]3[CH3:14])[CH2:18][CH2:19]2)[CH:4]5[CH2:9][CH2:8][O:7][CH2:6][CH2:5]5,PF-06681750,CCN(C1CCOCC1)c2ccc3CCN(Cc4c(C)cc(C)nc4OCc5ccccc5)C(=O)c3c2Cl,0,280.0,0.0,,THF,100.0,18.0,,,,MFCD05861622,C1(C(CCC1)[Pd]Cl)CN(C)C.P(C1[C@H]2C[C@@H](C1)CC2)C1[C@@H]2C[C@H](C1)CC2.C1CCCC1.[Fe],,0.125,MFCD05861622,C1(C(CCC1)[Pd]Cl)CN(C)C.P(C1[C@H]2C[C@@H](C1)CC2)C1[C@@H]2C[C@H](C1)CC2.C1CCCC1.[Fe],,,SK-CC02-A,1.0,PF-06671336,S(=O)(=O)(C(F)(F)F)Oc1ccc2CCN(C(c2c1Cl)=O)Cc1c(nc(cc1C)C)OCc1ccccc1,2.0,PF-00722854,C1COCCC1NCC,,,,3.0,MFCD00010957,Cs2CO3,,,,0__PF-06671336__PF-00722854__
36044,Pd coupling,SCRN_467,00119131-1276,RKB-03544997,BUCHWALD,Metal Mediated,[CH3:1][c:2]1[n:29][c:20]([O:21][CH2:22][c:23]2[cH:28][cH:27][cH:26][cH:25][cH:24]2)[c:6]([CH2:7][N:8]3[C:18](=[O:19])[c:17]([c:11]4[CH2:10][CH2:9]3)[c:15]([Cl:16])[c:14](OS(C(F)(F)F)(=O)=O)[cH:13][cH:12]4)[c:4]([CH3:5])[cH:3]1.[CH3:30][CH2:31][NH:32][CH:33]1[CH2:38][CH2:37][O:36][CH2:35][CH2:34]1>>[CH3:30][CH2:31][N:32]([c:14]1[c:15]([Cl:16])[c:17]([c:11]2[cH:12][cH:13]1)[C:18](=[O:19])[N:8]([CH2:7][c:6]3[c:20]([O:21][CH2:22][c:23]4[cH:28][cH:27][cH:26][cH:25][cH:24]4)[n:29][c:2]([CH3:1])[cH:3][c:4]3[CH3:5])[CH2:9][CH2:10]2)[CH:33]5[CH2:38][CH2:37][O:36][CH2:35][CH2:34]5,PF-06681750,CCN(C1CCOCC1)c2ccc3CCN(Cc4c(C)cc(C)nc4OCc5ccccc5)C(=O)c3c2Cl,0,280.0,0.0,,Toluene,100.0,18.0,0.125,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD03426986,c1(c(P(C(C)(C)C)C(C)(C)C)cccc1)c1c(cccc1)N(C)C,Pd(OAc)2,0.25,MFCD03426986,c1(c(P(C(C)(C)C)C(C)(C)C)cccc1)c1c(cccc1)N(C)C,,,t-BuDavePhos,1.0,PF-06671336,S(=O)(=O)(C(F)(F)F)Oc1ccc2CCN(C(c2c1Cl)=O)Cc1c(nc(cc1C)C)OCc1ccccc1,2.0,PF-00722854,C1COCCC1NCC,,,,3.0,MFCD00010957,Cs2CO3,,,,0__PF-06671336__PF-00722854__
36045,Pd coupling,SCRN_467,00119131-1276,RKB-03544998,BUCHWALD,Metal Mediated,[CH3:1][c:2]1[n:29][c:20]([O:21][CH2:22][c:23]2[cH:28][cH:27][cH:26][cH:25][cH:24]2)[c:6]([CH2:7][N:8]3[C:18](=[O:19])[c:17]([c:11]4[CH2:10][CH2:9]3)[c:15]([Cl:16])[c:14](OS(C(F)(F)F)(=O)=O)[cH:13][cH:12]4)[c:4]([CH3:5])[cH:3]1.[CH3:30][CH2:31][NH:32][CH:33]1[CH2:38][CH2:37][O:36][CH2:35][CH2:34]1>>[CH3:30][CH2:31][N:32]([c:14]1[c:15]([Cl:16])[c:17]([c:11]2[cH:12][cH:13]1)[C:18](=[O:19])[N:8]([CH2:7][c:6]3[c:20]([O:21][CH2:22][c:23]4[cH:28][cH:27][cH:26][cH:25][cH:24]4)[n:29][c:2]([CH3:1])[cH:3][c:4]3[CH3:5])[CH2:9][CH2:10]2)[CH:33]5[CH2:38][CH2:37][O:36][CH2:35][CH2:34]5,PF-06681750,CCN(C1CCOCC1)c2ccc3CCN(Cc4c(C)cc(C)nc4OCc5ccccc5)C(=O)c3c2Cl,0,280.0,0.0,,Toluene,100.0,18.0,0.125,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD04117682,c1(c2c(P(C3CCCCC3)C3CCCCC3)cccc2)c(cc(cc1C(C)C)C(C)C)C(C)C,Pd(OAc)2,0.25,MFCD04117682,c1(c2c(P(C3CCCCC3)C3CCCCC3)cccc2)c(cc(cc1C(C)C)C(C)C)C(C)C,,,Xphos,1.0,PF-06671336,S(=O)(=O)(C(F)(F)F)Oc1ccc2CCN(C(c2c1Cl)=O)Cc1c(nc(cc1C)C)OCc1ccccc1,2.0,PF-00722854,C1COCCC1NCC,,,,3.0,MFCD00010957,Cs2CO3,,,,0__PF-06671336__PF-00722854__
36046,Pd coupling,SCRN_467,00119131-1276,RKB-03544999,BUCHWALD,Metal Mediated,[CH3:1][c:2]1[n:29][c:20]([O:21][CH2:22][c:23]2[cH:28][cH:27][cH:26][cH:25][cH:24]2)[c:6]([CH2:7][N:8]3[C:18](=[O:19])[c:17]([c:11]4[CH2:10][CH2:9]3)[c:15]([Cl:16])[c:14](OS(C(F)(F)F)(=O)=O)[cH:13][cH:12]4)[c:4]([CH3:5])[cH:3]1.[CH3:30][CH2:31][NH:32][CH:33]1[CH2:38][CH2:37][O:36][CH2:35][CH2:34]1>>[CH3:30][CH2:31][N:32]([c:14]1[c:15]([Cl:16])[c:17]([c:11]2[cH:12][cH:13]1)[C:18](=[O:19])[N:8]([CH2:7][c:6]3[c:20]([O:21][CH2:22][c:23]4[cH:28][cH:27][cH:26][cH:25][cH:24]4)[n:29][c:2]([CH3:1])[cH:3][c:4]3[CH3:5])[CH2:9][CH2:10]2)[CH:33]5[CH2:38][CH2:37][O:36][CH2:35][CH2:34]5,PF-06681750,CCN(C1CCOCC1)c2ccc3CCN(Cc4c(C)cc(C)nc4OCc5ccccc5)C(=O)c3c2Cl,0,280.0,0.0,,Toluene,100.0,18.0,0.125,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD00010805,c1(c2c(P(c3ccccc3)c3ccccc3)ccc3c2cccc3)c(P(c2ccccc2)c2ccccc2)ccc2c1cccc2,Pd(OAc)2,0.25,MFCD00010805,c1(c2c(P(c3ccccc3)c3ccccc3)ccc3c2cccc3)c(P(c2ccccc2)c2ccccc2)ccc2c1cccc2,,,BINAP,1.0,PF-06671336,S(=O)(=O)(C(F)(F)F)Oc1ccc2CCN(C(c2c1Cl)=O)Cc1c(nc(cc1C)C)OCc1ccccc1,2.0,PF-00722854,C1COCCC1NCC,,,,3.0,MFCD00010957,Cs2CO3,,,,0__PF-06671336__PF-00722854__
1697,Pd coupling,SCRN_468,00119131-1281,RKB-03545000,BUCHWALD,Metal Mediated,[CH3:1][c:2]1[n:29][c:20]([O:21][CH2:22][c:23]2[cH:28][cH:27][cH:26][cH:25][cH:24]2)[c:6]([CH2:7][N:8]3[C:18](=[O:19])[c:17]([c:11]4[CH2:10][CH2:9]3)[c:15]([Cl:16])[c:14](OS(C(F)(F)F)(=O)=O)[cH:13][cH:12]4)[c:4]([CH3:5])[cH:3]1.Cl.[CH3:30][CH2:31][NH2:32]>>[CH3:30][CH2:31][NH:32][c:14]1[c:15]([Cl:16])[c:17]([c:11]2[cH:12][cH:13]1)[C:18](=[O:19])[N:8]([CH2:7][c:6]3[c:20]([O:21][CH2:22][c:23]4[cH:28][cH:27][cH:26][cH:25][cH:24]4)[n:29][c:2]([CH3:1])[cH:3][c:4]3[CH3:5])[CH2:9][CH2:10]2,PF-06682503,CCNc1ccc2CCN(Cc3c(C)cc(C)nc3OCc4ccccc4)C(=O)c2c1Cl,9,280.0,10102435.0,,THF,100.0,18.0,,,,MFCD12545956,c1(cc(cc(c1c1c(ccc(c1P(C1CCCCC1)C1CCCCC1)OC)OC)C(C)C)C(C)C)C(C)C.c1(c(cccc1)[Pd]Cl)CCN,,0.125,MFCD12545956,c1(cc(cc(c1c1c(ccc(c1P(C1CCCCC1)C1CCCCC1)OC)OC)C(C)C)C(C)C)C(C)C.c1(c(cccc1)[Pd]Cl)CCN,,,BrettPhos Palladacycle,1.0,PF-06671336,S(=O)(=O)(C(F)(F)F)Oc1ccc2CCN(C(c2c1Cl)=O)Cc1c(nc(cc1C)C)OCc1ccccc1,5.0,MFCD00012885,C(C)N.Cl,,,,3.0,MFCD00010957,Cs2CO3,,,,9__PF-06671336__MFCD00012885__
10696,Pd coupling,SCRN_468,00119131-1281,RKB-03545001,BUCHWALD,Metal Mediated,[CH3:1][c:2]1[n:29][c:20]([O:21][CH2:22][c:23]2[cH:28][cH:27][cH:26][cH:25][cH:24]2)[c:6]([CH2:7][N:8]3[C:18](=[O:19])[c:17]([c:11]4[CH2:10][CH2:9]3)[c:15]([Cl:16])[c:14](OS(C(F)(F)F)(=O)=O)[cH:13][cH:12]4)[c:4]([CH3:5])[cH:3]1.Cl.[CH3:30][CH2:31][NH2:32]>>[CH3:30][CH2:31][NH:32][c:14]1[c:15]([Cl:16])[c:17]([c:11]2[cH:12][cH:13]1)[C:18](=[O:19])[N:8]([CH2:7][c:6]3[c:20]([O:21][CH2:22][c:23]4[cH:28][cH:27][cH:26][cH:25][cH:24]4)[n:29][c:2]([CH3:1])[cH:3][c:4]3[CH3:5])[CH2:9][CH2:10]2,PF-06682503,CCNc1ccc2CCN(Cc3c(C)cc(C)nc3OCc4ccccc4)C(=O)c2c1Cl,4,280.0,4412988.0,,Toluene,100.0,18.0,0.125,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD03426986,c1(c(P(C(C)(C)C)C(C)(C)C)cccc1)c1c(cccc1)N(C)C,Pd(OAc)2,0.25,MFCD03426986,c1(c(P(C(C)(C)C)C(C)(C)C)cccc1)c1c(cccc1)N(C)C,,,t-BuDavePhos,1.0,PF-06671336,S(=O)(=O)(C(F)(F)F)Oc1ccc2CCN(C(c2c1Cl)=O)Cc1c(nc(cc1C)C)OCc1ccccc1,5.0,MFCD00012885,C(C)N.Cl,,,,3.0,MFCD00064808,KOPnt,,,,4__PF-06671336__MFCD00012885__
13115,Pd coupling,SCRN_468,00119131-1281,RKB-03545002,BUCHWALD,Metal Mediated,[CH3:1][c:2]1[n:29][c:20]([O:21][CH2:22][c:23]2[cH:28][cH:27][cH:26][cH:25][cH:24]2)[c:6]([CH2:7][N:8]3[C:18](=[O:19])[c:17]([c:11]4[CH2:10][CH2:9]3)[c:15]([Cl:16])[c:14](OS(C(F)(F)F)(=O)=O)[cH:13][cH:12]4)[c:4]([CH3:5])[cH:3]1.Cl.[CH3:30][CH2:31][NH2:32]>>[CH3:30][CH2:31][NH:32][c:14]1[c:15]([Cl:16])[c:17]([c:11]2[cH:12][cH:13]1)[C:18](=[O:19])[N:8]([CH2:7][c:6]3[c:20]([O:21][CH2:22][c:23]4[cH:28][cH:27][cH:26][cH:25][cH:24]4)[n:29][c:2]([CH3:1])[cH:3][c:4]3[CH3:5])[CH2:9][CH2:10]2,PF-06682503,CCNc1ccc2CCN(Cc3c(C)cc(C)nc3OCc4ccccc4)C(=O)c2c1Cl,3,280.0,3098647.8,,Toluene,100.0,18.0,,,,MFCD05861622,C1(C(CCC1)[Pd]Cl)CN(C)C.P(C1[C@H]2C[C@@H](C1)CC2)C1[C@@H]2C[C@H](C1)CC2.C1CCCC1.[Fe],,0.125,MFCD05861622,C1(C(CCC1)[Pd]Cl)CN(C)C.P(C1[C@H]2C[C@@H](C1)CC2)C1[C@@H]2C[C@H](C1)CC2.C1CCCC1.[Fe],,,SK-CC02-A,1.0,PF-06671336,S(=O)(=O)(C(F)(F)F)Oc1ccc2CCN(C(c2c1Cl)=O)Cc1c(nc(cc1C)C)OCc1ccccc1,5.0,MFCD00012885,C(C)N.Cl,,,,3.0,MFCD00064808,KOPnt,,,,3__PF-06671336__MFCD00012885__
13116,Pd coupling,SCRN_468,00119131-1281,RKB-03545003,BUCHWALD,Metal Mediated,Cl.[CH3:1][CH2:2][NH2:3].[CH3:4][c:5]1[n:32][c:23]([O:24][CH2:25][c:26]2[cH:31][cH:30][cH:29][cH:28][cH:27]2)[c:9]([CH2:10][N:11]3[C:21](=[O:22])[c:20]([c:14]4[CH2:13][CH2:12]3)[c:18]([Cl:19])[c:17](OS(C(F)(F)F)(=O)=O)[cH:16][cH:15]4)[c:7]([CH3:8])[cH:6]1>>[CH3:1][CH2:2][NH:3][c:17]1[c:18]([Cl:19])[c:20]([c:14]2[cH:15][cH:16]1)[C:21](=[O:22])[N:11]([CH2:10][c:9]3[c:23]([O:24][CH2:25][c:26]4[cH:31][cH:30][cH:29][cH:28][cH:27]4)[n:32][c:5]([CH3:4])[cH:6][c:7]3[CH3:8])[CH2:12][CH2:13]2,PF-06682503,CCNc1ccc2CCN(Cc3c(C)cc(C)nc3OCc4ccccc4)C(=O)c2c1Cl,3,280.0,2459756.5,,THF,100.0,18.0,,,,MFCD03094580,[Pd].C(P(C(C)(C)C)C(C)(C)C)(C)(C)C.C(P(C(C)(C)C)C(C)(C)C)(C)(C)C,,0.125,MFCD03094580,[Pd].C(P(C(C)(C)C)C(C)(C)C)(C)(C)C.C(P(C(C)(C)C)C(C)(C)C)(C)(C)C,,,Pd(P(tBu)3)2,1.0,PF-06671336,S(=O)(=O)(C(F)(F)F)Oc1ccc2CCN(C(c2c1Cl)=O)Cc1c(nc(cc1C)C)OCc1ccccc1,5.0,MFCD00012885,C(C)N.Cl,,,,3.0,MFCD00010957,Cs2CO3,,,,3__PF-06671336__MFCD00012885__
13117,Pd coupling,SCRN_468,00119131-1281,RKB-03545004,BUCHWALD,Metal Mediated,[CH3:1][c:2]1[n:29][c:20]([O:21][CH2:22][c:23]2[cH:28][cH:27][cH:26][cH:25][cH:24]2)[c:6]([CH2:7][N:8]3[C:18](=[O:19])[c:17]([c:11]4[CH2:10][CH2:9]3)[c:15]([Cl:16])[c:14](OS(C(F)(F)F)(=O)=O)[cH:13][cH:12]4)[c:4]([CH3:5])[cH:3]1.Cl.[CH3:30][CH2:31][NH2:32]>>[CH3:30][CH2:31][NH:32][c:14]1[c:15]([Cl:16])[c:17]([c:11]2[cH:12][cH:13]1)[C:18](=[O:19])[N:8]([CH2:7][c:6]3[c:20]([O:21][CH2:22][c:23]4[cH:28][cH:27][cH:26][cH:25][cH:24]4)[n:29][c:2]([CH3:1])[cH:3][c:4]3[CH3:5])[CH2:9][CH2:10]2,PF-06682503,CCNc1ccc2CCN(Cc3c(C)cc(C)nc3OCc4ccccc4)C(=O)c2c1Cl,3,280.0,3370397.5,,Toluene,100.0,18.0,,,,MFCD12545956,c1(cc(cc(c1c1c(ccc(c1P(C1CCCCC1)C1CCCCC1)OC)OC)C(C)C)C(C)C)C(C)C.c1(c(cccc1)[Pd]Cl)CCN,,0.125,MFCD12545956,c1(cc(cc(c1c1c(ccc(c1P(C1CCCCC1)C1CCCCC1)OC)OC)C(C)C)C(C)C)C(C)C.c1(c(cccc1)[Pd]Cl)CCN,,,BrettPhos Palladacycle,1.0,PF-06671336,S(=O)(=O)(C(F)(F)F)Oc1ccc2CCN(C(c2c1Cl)=O)Cc1c(nc(cc1C)C)OCc1ccccc1,5.0,MFCD00012885,C(C)N.Cl,,,,3.0,MFCD00010957,Cs2CO3,,,,3__PF-06671336__MFCD00012885__
